Card,Quantity
"Claim the Firstborn","3"
"Clamor Shaman","2"
"Clan Guildmage","4"
"Clear the Stage","3"
"Clever Impersonator","1"
"Cliffside Rescuer","1"
"Clifftop Retreat","1"
"Cling to Dust","1"
"Clockwork Servant","3"
"Cloudthresher","1"
"Code of Constraint","8"
"Collision // Colossus","3"
"Command Tower","1"
"Commander's Sphere","1"
"Commanding Presence","1"
"Consecrate // Consume","3"
"Coral Commando","1"
"Council Guardian","1"
"Counterspell","1"
"Covetous Urge","4"
"Crackling Drake","5"
"Creeping Mold","1"
"Crook of Condemnation","1"
"Cruel Celebrant","2"
"Crystal Slipper","2"
"Cult Guildmage","2"
"Cultivate","1"
"Curious Pair // Treats to Share","2"
"Cyclops Electromancer","2"
"Dagger Caster","5"
"Dark Ritual","1"
"Dark-Dweller Oracle","1"
"Davriel, Rogue Shadowmage","3"
"Dawn Evangel","3"
"Daxos, Blessed by the Sun","2"
"Daybreak Chimera","6"
"Daze","1"
"Deafening Silence","3"
"Death-Hood Cobra","1"
"Deathless Knight","3"
"Deathsprout","5"
"Deep Analysis","1"
"Defiant Greatmaw","1"
"Deny the Divine","10"
"Depose // Deploy","3"
"Desert's Hold","1"
"Desolate Lighthouse","1"
"Despark","1"
"Desperate Ravings","1"
"Despoiler of Souls","1"
"Destiny Spinner","1"
"Destructor Dragon","1"
"Devil's Play","1"
"Devourer of Memory","1"
"Devouring Hellion","2"
"Didn't Say Please","1"
"Dig Through Time","1"
"Diminish","1"
"Dimir Guildmage","1"
"Dimir Spybug","1"
"Direct Current","1"
"Disappearing Act","1"
"Discordant Piper","4"
"Discovery // Dispersal","6"
"Disdainful Stroke","2"
"Disinformation Campaign","1"
"Dismal Backwater","1"
"Dismissive Pyromancer","1"
"Divine Reckoning","1"
"Domri's Ambush","2"
"Doom Blade","2"
"Dovin's Acuity","5"
"Dovin's Veto","2"
"Dovin, Hand of Control","2"
"Drag to the Underworld","2"
"Dreadful Apathy","7"
"Dreadhorde Twins","6"
"Dreadmalkin","4"
"Dreamscape Artist","1"
"Dreamshaper Shaman","2"
"Dreamstalker Manticore","1"
"Drill Bit","1"
"Drown in the Loch","2"
"Dusk // Dawn","1"
"Dwarven Mine","1"
"Earthquake","1"
"Edgewall Innkeeper","3"
"Eidolon of Philosophy","4"
"Eidolon of Rhetoric","1"
"Electrostatic Field","1"
"Elegant Edgecrafters","1"
"Eliminate the Competition","1"
"Elite Guardmage","3"
"Elite Headhunter","2"
"Elite Instructor","1"
"Elsha of the Infinite","1"
"Elspeth's Nightmare","2"
"Elvish Warrior","1"
"Embereth Paladin","1"
"Embereth Shieldbreaker // Battle Display","1"
"Embodiment of Spring","1"
"Emergence Zone","1"
"Empowered Autogenerator","1"
"Empyreal Voyager","1"
"Enchanted Carriage","3"
"Enemy of Enlightenment","2"
"Enhanced Surveillance","1"
"Enigma Drake","4"
"Enraged Ceratok","1"
"Entrancing Lyre","2"
"Entrancing Melody","4"
"Epic Downfall","5"
"Erratic Visionary","1"
"Esper Panorama","1"
"Essence Capture","3"
"Eternal Skylord","2"
"Eternal of Harsh Truths","1"
"Eutropia the Twice-Favored","2"
"Evolution Sage","2"
"Evolving Wilds","1"
"Exclude","1"
"Exotic Orchard","1"
"Expansion // Explosion","1"
"Eye Collector","1"
"Eyes Everywhere","1"
"Eyes in the Skies","1"
"Fact or Fiction","1"
"Faerie Guidemother // Gift of the Fae","2"
"Faerie Vandal","4"
"Fairgrounds Trumpeter","1"
"Faithless Looting","1"
"Farm // Market","1"
"Fateful End","2"
"Fateful Showdown","1"
"Favored of Iroas","1"
"Fecundity","1"
"Fell the Pheasant","1"
"Ferocity of the Wilds","2"
"Fertile Thicket","1"
"Fervent Denial","1"
"Festive Funeral","3"
"Field of Ruin","2"
"Fierce Witchstalker","1"
"Fiery Cannonade","3"
"Filigree Familiar","2"
"Final Death","3"
"Final Flare","8"
"Finale of Promise","1"
"Fire Urchin","1"
"Fireborn Knight","1"
"Flames of the Raze-Boar","2"
"Flaxen Intruder // Welcome Home","2"
"Fleetwheel Cruiser","1"
"Flicker of Fate","4"
"Flight of Equenauts","1"
"Fling","2"
"Flower // Flourish","1"
"Flummoxed Cyclops","5"
"Flutterfox","2"
"Flux Channeler","3"
"Forbidding Spirit","5"
"Foreboding Fruit","1"
"Forever Young","2"
"Formless Nurturing","1"
"Fortifying Provisions","1"
"Foulmire Knight // Profane Insight","1"
"Frantic Search","1"
"Frilled Mystic","1"
"Frogify","2"
"Frontier Mastodon","1"
"Fruit of Tizerus","5"
"Fumigate","1"
"Funeral Rites","5"
"Furious Reprisal","1"
"Furious Rise","2"
"Gaea's Blessing","1"
"Galestrike","1"
"Galloping Lizrog","2"
"Galvanic Blast","1"
"Garenbrig Carver // Shield's Might","1"
"Garenbrig Paladin","1"
"Garruk's Horde","1"
"Gate Colossus","2"
"Gatebreaker Ram","2"
"Gatekeeper Gargoyle","1"
"Gates Ablaze","4"
"Gateway Plaza","1"
"Gateway Sneak","4"
"Gearshift Ace","1"
"Generous Gift","1"
"Gerrard, Weatherlight Hero","1"
"Ghirapur Guide","1"
"Ghor-Clan Wrecker","1"
"Ghost Quarter","1"
"Ghostly Prison","1"
"Giant Growth","1"
"Giant Opportunity","1"
"Gideon's Triumph","1"
"Gift of Strength","4"
"Gifted Aetherborn","2"
"Gird for Battle","2"
"Glacial Fortress","1"
"Glaive of the Guildpact","2"
"Glass Casket","3"
"Gleaming Overseer","4"
"Glimpse of Freedom","1"
"Glint-Nest Crane","1"
"Glory Bearers","6"
"Goblin Electromancer","4"
"God-Eternal Kefnet","1"
"God-Pharaoh's Statue","1"
"Gods Willing","1"
"Golgari Findbroker","1"
"Golgari Raiders","1"
"Grapeshot","1"
"Gray Merchant of Asphodel","1"
"Grim Physician","4"
"Grixis Panorama","1"
"Groundskeeper","1"
"Grumgully, the Generous","4"
"Gruul Beastmaster","3"
"Guild Summit","1"
"Gush","1"
"Guttersnipe","2"
"Gyre Engineer","3"
"Hackrobat","1"
"Hallowed Fountain","1"
"Hammer Dropper","1"
"Hardened Berserker","1"
"Hashep Oasis","1"
"Hateful Eidolon","3"
"Heartwarming Redemption","3"
"Heliod's Pilgrim","3"
"Heliod's Punishment","4"
"Hellkite Whelp","2"
"Henge Walker","4"
"Heraldic Banner","1"
"Hero of the Games","5"
"Hero of the Nyxborn","2"
"Hero of the Pride","9"
"Hero of the Winds","2"
"Heroes of the Revel","1"
"Hideous End","1"
"Hieromancer's Cage","1"
"High Alert","2"
"Horizon Scholar","1"
"Huatli's Raptor","1"
"Huatli, the Sun's Heart","1"
"Hungry Flames","2"
"Hypnotic Sprite // Mesmeric Glare","5"
"Hyrax Tower Scout","3"
"Ichthyomorphosis","8"
"Idyllic Grange","2"
"Ignite the Future","1"
"Ilysian Caryatid","5"
"Imaginary Threats","1"
"Impending Doom","2"
"Imperious Oligarch","1"
"Improbable Alliance","2"
"Incendiary Oracle","7"
"Increasing Devotion","1"
"Increasing Vengeance","1"
"Incubation // Incongruity","2"
"Indomitable Will","4"
"Indulgent Tormentor","1"
"Inescapable Blaze","2"
"Inevitable End","2"
"Infuriate","2"
"Inquisitive Puppet","1"
"Insatiable Appetite","1"
"Inspire Awe","3"
"Inspiring Unicorn","1"
"Inspiring Veteran","3"
"Integrity // Intervention","1"
"Interplanar Beacon","3"
"Invade the City","1"
"Inventor's Apprentice","1"
"Invert // Invent","1"
"Iroas's Blessing","4"
"Iron League Steed","1"
"Irreverent Revelers","3"
"Izzet Boilerworks","1"
"Izzet Locket","1"
"Izzet Signet","1"
"Jace's Sanctum","1"
"Jace's Triumph","5"
"Jace, Wielder of Mysteries","1"
"Jaya, Venerated Firemage","3"
"Jeskai Ascendancy","1"
"Jeskai Banner","1"
"Jeskai Sage","1"
"Jiang Yanggu, Wildcrafter","1"
"Join Shields","2"
"Joust","3"
"Jousting Dummy","3"
"Junktroller","1"
"Justice Strike","4"
"Karametra's Blessing","7"
"Kasmina, Enigmatic Mentor","4"
"Kaya, Bane of the Dead","4"
"Keeper of Fables","3"
"Kefnet's Last Word","1"
"Kefnet's Monument","1"
"Kenrith's Transformation","1"
"Key to the City","1"
"Khalni Garden","1"
"Kiln Fiend","1"
"Klothys's Design","1"
"Knight of Sorrows","1"
"Knight of the Last Breath","2"
"Kraul Swarm","1"
"Kykar, Wind's Fury","1"
"Laboratory Maniac","1"
"Lagonna-Band Storyteller","2"
"Lampad of Death's Vigil","2"
"Lash of Thorns","1"
"Lava Coil","5"
"Lazotep Plating","6"
"Leadership Vacuum","1"
"Leechridden Swamp","1"
"Legion Guildmage","1"
"Leonin of the Lost Pride","7"
"Lifespring Druid","1"
"Light Up the Stage","2"
"Lightning Javelin","1"
"Lightning Strike","1"
"Liliana's Triumph","1"
"Llanowar Empath","1"
"Loathsome Chimera","5"
"Loch Dragon","5"
"Locthwain Gargoyle","2"
"Locthwain Paladin","1"
"Lonesome Unicorn // Rider in Need","2"
"Lost Legion","1"
"Lucky Clover","3"
"Mad Ratter","3"
"Magma Spray","1"
"Magmaquake","1"
"Makeshift Battalion","1"
"Man-o'-War","1"
"Mandate of Peace","1"
"Mantle of Tides","1"
"Maraleaf Rider","2"
"Martyr's Bond","1"
"Mask of Immolation","1"
"Mass Diminish","1"
"Maverick Thopterist","1"
"Maximize Altitude","1"
"Maximize Velocity","2"
"Mayhem Devil","4"
"Meditation Puzzle","1"
"Medomai's Prophecy","2"
"Memory Drain","4"
"Mephitic Vapors","1"
"Merchant of the Vale // Haggle","2"
"Mercurial Geists","1"
"Merfolk Looter","1"
"Merfolk Secretkeeper // Venture Deeper","3"
"Merfolk Skydiver","2"
"Might of the Masses","1"
"Migratory Route","1"
"Mind Stone","1"
"Ministrant of Obligation","3"
"Mire's Grasp","8"
"Mirran Crusader","1"
"Mirror Shield","2"
"Mischievous Chimera","1"
"Mission Briefing","1"
"Mnemonic Wall","1"
"Mogis's Favor","7"
"Molderhulk","2"
"Moonglove Extract","1"
"Moonlit Scavengers","3"
"Morbid Curiosity","2"
"Mortify","1"
"Moss Viper","2"
"Mosswort Bridge","1"
"Mowu, Loyal Companion","2"
"Murder","1"
"Murmuring Mystic","5"
"Myriad Landscape","1"
"Mysterious Pathlighter","1"
"Mystic Monastery","1"
"Mystic Repeal","2"
"Mystic Retrieval","1"
"Mystic Sanctuary","4"
"Mystical Dispute","2"
"Nahiri, Storm of Stone","1"
"Naiad of Hidden Coves","4"
"Narset's Reversal","1"
"Narset, Parter of Veils","2"
"Naya Panorama","1"
"Necrotic Wound","1"
"Negate","3"
"Neoform","2"
"Nessian Hornbeetle","3"
"Nessian Wanderer","2"
"Nexus Wardens","8"
"Nightmare","1"
"Nin, the Pain Artist","1"
"Nine-Tail White Fox","1"
"Nissa's Triumph","1"
"Niv-Mizzet, Parun","1"
"Nylea's Forerunner","8"
"Nylea's Huntmaster","7"
"Nyx Herald","3"
"Nyx-Fleece Ram","1"
"Nyxborn Brute","7"
"Nyxborn Colossus","2"
"Nyxborn Courser","5"
"Nyxborn Marauder","5"
"Nyxborn Seaguard","1"
"Oakhame Adversary","2"
"Oakhame Ranger // Bring Back","1"
"Ob Nixilis, the Hate-Twisted","3"
"Ochran Assassin","2"
"Okiba-Gang Shinobi","1"
"Omen of the Dead","3"
"Omen of the Forge","5"
"Omen of the Hunt","6"
"Omen of the Sea","8"
"Omen of the Sun","8"
"Ominous Sphinx","1"
"Once and Future","2"
"Ondu War Cleric","1"
"One with the Stars","2"
"Oona's Grace","1"
"Opportunistic Dragon","1"
"Opt","4"
"Oran-Rief Hydra","1"
"Order of Midnight // Alter Fate","2"
"Oread of Mountain's Blaze","4"
"Orzhov Enforcer","2"
"Orzhov Racketeers","3"
"Outflank","2"
"Outmuscle","2"
"Ovalchase Daredevil","1"
"Overwhelmed Apprentice","2"
"Palladium Myr","1"
"Paradise Druid","2"
"Path of Peace","1"
"Pathrazer of Ulamog","1"
"Patient Rebuilding","1"
"Pelt Collector","1"
"Pestilence Demon","1"
"Pharika's Libation","4"
"Pharika's Spawn","3"
"Pheres-Band Brawler","3"
"Phyrexian Rager","1"
"Pious Wayfarer","5"
"Pitiless Pontiff","4"
"Plaguecrafter","1"
"Plaxcaster Frogling","1"
"Pledge of Unity","2"
"Plummet","3"
"Poison-Tip Archer","1"
"Ponder","1"
"Portent of Betrayal","5"
"Prairie Stream","1"
"Pramikon, Sky Rampart","1"
"Preordain","1"
"Price of Fame","1"
"Prismatic Strands","1"
"Prismite","1"
"Prison Realm","3"
"Pristine Angel","1"
"Pristine Skywise","1"
"Prized Griffin","2"
"Prophet of the Peak","3"
"Protection of the Hekma","1"
"Prowling Caracal","1"
"Pteramander","5"
"Purify the Grave","1"
"Quest for the Gravelord","1"
"Quicksmith Genius","1"
"Quiet Speculation","1"
"Radical Idea","4"
"Rage-Scarred Berserker","2"
"Raging Kronch","1"
"Raging Redcap","2"
"Raise Dead","1"
"Rakdos Firewheeler","1"
"Ral Zarek","1"
"Ral's Outburst","5"
"Ral, Izzet Viceroy","1"
"Ral, Storm Conduit","1"
"Rally for the Throne","2"
"Rally of Wings","2"
"Rally the Peasants","1"
"Rally to Battle","1"
"Rampaging Monument","2"
"Rampart Smasher","3"
"Ray of Distortion","1"
"Reaper of Night // Harvest Fear","2"
"Reave Soul","1"
"Recoup","1"
"Redcap Raiders","2"
"Refocus","1"
"Refuse // Cooperate","1"
"Regenesis","3"
"Relentless Pursuit","1"
"Reliquary Tower","1"
"Renata, Called to the Hunt","2"
"Rescuer Sphinx","2"
"Resolute Rider","2"
"Resolute Watchdog","3"
"Return to Nature","9"
"Revenge of Ravens","2"
"Reverent Hoplite","3"
"Revoke Existence","8"
"Revolutionary Rebuff","1"
"Rhythm of the Wild","3"
"Riddleform","2"
"Righteousness","1"
"Rimrock Knight // Boulder Rush","1"
"Riptide Turtle","1"
"Rise to Glory","3"
"Rishkar, Peema Renegade","1"
"Rising Populace","1"
"River Hoopoe","1"
"River Kelpie","1"
"River Serpent","1"
"Rolling Temblor","1"
"Roots","1"
"Rosethorn Acolyte // Seasonal Ritual","3"
"Rosethorn Halberd","1"
"Rubblebelt Rioters","5"
"Ruinous Gremlin","1"
"Rumbling Ruin","1"
"Rumbling Sentry","6"
"Run Away Together","1"
"Runic Repetition","1"
"Rupture Spire","1"
"Ruthless Sniper","1"
"Sacred Foundry","1"
"Sage of Mysteries","1"
"Sage of the Falls","3"
"Saheeli, Sublime Artificer","5"
"Samut, Tyrant Smasher","3"
"Satyr's Cunning","3"
"Savvy Hunter","3"
"Scaretiller","1"
"Scavenging Harpy","1"
"Scour All Possibilities","1"
"Scrabbling Claws","2"
"Screaming Shield","1"
"Scroll Thief","1"
"Sea God's Scorn","2"
"Searing Barrage","2"
"Secrets of the Dead","1"
"Seek the Horizon","1"
"Selective Snare","1"
"Senate Guildmage","4"
"Sengir Vampire","1"
"Sentinel's Eyes","6"
"Sentinel's Mark","1"
"Serra Angel","1"
"Serum Visions","1"
"Servant of the Conduit","1"
"Setessan Petitioner","3"
"Setessan Skirmisher","3"
"Setessan Training","8"
"Seven Dwarves","4"
"Sevinne's Reclamation","1"
"Sevinne, the Chronoclasm","1"
"Shadows of the Past","1"
"Sharktocrab","3"
"Shelter","1"
"Shepherd of the Flock // Usher to Safety","2"
"Shimmerwing Chimera","3"
"Shining Aerosaur","1"
"Shining Armor","1"
"Shivan Dragon","1"
"Shivan Reef","1"
"Shoal Kraken","3"
"Shock","4"
"Signpost Scarecrow","2"
"Silent Dart","2"
"Silhana Wayfinder","2"
"Silverflame Squire // On Alert","4"
"Simic Sky Swallower","1"
"Sinuous Striker","1"
"Siona, Captain of the Pyleas","2"
"Skarrg, the Rage Pits","1"
"Skatewing Spy","4"
"Skola Grovedancer","3"
"Skophos Maze-Warden","1"
"Skophos Warleader","6"
"Skullknocker Ogre","3"
"Skywhaler's Shot","1"
"Slaughter-Priest of Mogis","2"
"Slaying Fire","3"
"Sleep of the Dead","4"
"Smallpox","1"
"Smelt-Ward Ignus","2"
"Smothering Tithe","1"
"So Tiny","2"
"Sol Ring","1"
"Sorcerer's Broom","2"
"Sorcerous Spyglass","2"
"Soul-Guide Lantern","2"
"Soul-Strike Technique","1"
"Soulmender","1"
"Soulreaper of Mogis","8"
"Specter's Shriek","1"
"Speedway Fanatic","2"
"Spelltithe Enforcer","1"
"Spelltwine","1"
"Spellweaver Volute","1"
"Sphinx of Magosi","2"
"Sphinx of New Prahv","3"
"Spinning Wheel","1"
"Spire Mangler","2"
"Spire Patrol","1"
"Spirit of the Spires","2"
"Sporecap Spider","1"
"Squelching Leeches","1"
"Staggering Insight","5"
"Stampede Rider","5"
"Starlit Mantle","6"
"Start Your Engines","2"
"Steam Vents","1"
"Steelclaw Lance","1"
"Steelgaze Griffin","2"
"Stern Dismissal","6"
"Stinging Lionfish","1"
"Storm Herd","1"
"Storm the Citadel","1"
"Stormfront Pegasus","2"
"Storrev, Devkarin Lich","1"
"Strategic Planning","1"
"Street Riot","2"
"Sulfur Falls","1"
"Sultai Runemark","1"
"Sun Titan","1"
"Sunder Shaman","4"
"Sunmane Pegasus","7"
"Sunscourge Champion","1"
"Sunset Pyramid","1"
"Swarm Guildmage","1"
"Swathcutter Giant","3"
"Sweet Oblivion","5"
"Swirling Torrent","2"
"Swords to Plowshares","1"
"Syndicate Guildmage","5"
"Syr Alin, the Lion's Claw","5"
"Syr Carah, the Bold","2"
"Syr Elenora, the Discerning","4"
"Syr Faren, the Hengehammer","2"
"Syr Konrad, the Grim","2"
"Talisman of Conviction","1"
"Talisman of Creativity","1"
"Talrand, Sky Summoner","1"
"Tamiyo's Epiphany","1"
"Tectonic Giant","1"
"Temple Thief","3"
"Temple of Enlightenment","1"
"Temple of Epiphany","1"
"Temple of Triumph","1"
"Tempting Witch","1"
"Tendrils of Corruption","1"
"Tenth District Legionnaire","3"
"Terminus","1"
"Terramorphic Expanse","1"
"Teyo, the Shieldmage","1"
"Thalia's Geistcaller","1"
"Thaumaturge's Familiar","3"
"The Binding of the Titans","1"
"The Birth of Meletis","3"
"The Mirari Conjecture","4"
"The Triumph of Anax","1"
"Thicket Elemental","1"
"Think Twice","1"
"Thirst for Meaning","6"
"Thornscape Battlemage","1"
"Thought Erasure","1"
"Thousand-Year Storm","1"
"Thrash // Threat","1"
"Threnody Singer","2"
"Thrill of Possibility","2"
"Thundering Chariot","1"
"Thunderous Snapper","1"
"Tibalt's Rager","1"
"Tibalt, Rakish Instigator","3"
"Time Wipe","1"
"Tin Street Dodger","3"
"Tome Raider","1"
"Tournament Grounds","2"
"Towering-Wave Mystic","4"
"Trail of Crumbs","1"
"Transcendent Envoy","7"
"Traveler's Amulet","7"
"Treasure Cruise","1"
"Treetop Village","1"
"Triton Waverider","5"
"Triumphant Surge","7"
"Truefire Captain","1"
"Turn into a Pumpkin","2"
"Tyrant's Scorn","2"
"Ugin's Conjurant","3"
"Ulamog's Crusher","1"
"Undercity Necrolisk","1"
"Undercity Scavenger","2"
"Underhanded Designs","1"
"Underworld Charger","4"
"Underworld Dreams","3"
"Underworld Fires","1"
"Underworld Rage-Hound","5"
"Unearth","2"
"Unexplained Vision","1"
"Unknown Shores","7"
"Unlicensed Disintegration","2"
"Untethered Express","1"
"Unwind","1"
"Vampire Lacerator","1"
"Venerable Knight","3"
"Venomous Hierophant","3"
"Vexing Gull","9"
"Victory's Herald","2"
"Vindictive Vampire","3"
"Vizier of the Scorpion","2"
"Vizkopa Vampire","1"
"Voltaic Brawler","1"
"Voracious Typhon","4"
"Vraska, Swarm's Eminence","3"
"Wake the Reflections","1"
"Wall of Lost Thoughts","3"
"Wall of One Thousand Cuts","1"
"Wall of Stolen Identity","1"
"Wand of Vertebrae","1"
"Wandermare","2"
"Warbriar Blessing","8"
"Warden of the Chained","2"
"Wavebreak Hippocamp","1"
"Wayfaring Temple","1"
"Weapon Rack","1"
"Weaponcraft Enthusiast","1"
"Weaselback Redcap","2"
"Wee Dragonauts","2"
"Whirlwind Denial","1"
"Whispering Snitch","3"
"Whispersilk Cloak","1"
"Wilderness Reclamation","1"
"Wildest Dreams","1"
"Wildsize","1"
"Wildwood Tracker","8"
"Winding Way","1"
"Windstorm Drake","2"
"Wing Snare","1"
"Wings of Hubris","6"
"Wintermoor Commander","3"
"Witch's Cottage","3"
"Witching Well","1"
"Witness of Tomorrows","5"
"Wolf's Quarry","1"
"Wolfwillow Haven","1"
"Wonder","1"
"Woodborn Behemoth","1"
"Worldsoul Colossus","1"
"Wrap in Flames","4"
"Young Pyromancer","1"
"Zetalpa, Primal Dawn","1"
"Zhur-Taa Goblin","2"
